objectid,filename,title,creator,date,description,subject,location,source,type,format,language,rights,site,related,restrictions,illustrations
CK-011,CK-011.jpg,Page 11,"Kennedy, Clarence",1896-03-25,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,,Yes
CK-012-redacted,CK-012-redacted.jpg,Page 12,"Kennedy, Clarence",1896-03-25,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,Yes
CK-013-redacted,CK-013-redacted.jpg,Page 13,"Kennedy, Clarence",1896-03-25,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,Yes
CK-014-redacted,CK-014-redacted.jpg,Page 14,"Kennedy, Clarence",1896-03-25,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,No
CK-015-redacted,CK-015-redacted.jpg,Page 15,"Kennedy, Clarence",1896-03-25; 1896-04-04; 1896-04-10; 1896-04-18,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,No
CK-016-redacted,CK-016-redacted.jpg,Page 16,"Kennedy, Clarence",1896-04-18; 1896-04-25,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,No
CK-017,CK-017.jpg,Page 17,"Kennedy, Clarence",1896-04-25,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,,No
CK-018-redacted,CK-018-redacted.jpg,Page 18,"Kennedy, Clarence",1896-04-25; 1896-04-26; 1896-05-02,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,Yes
CK-019-redacted,CK-019-redacted.jpg,Page 19,"Kennedy, Clarence",1896-05-02; 1896-05-09,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,No
CK-020-redacted,CK-020-redacted.jpg,Page 20,"Kennedy, Clarence",1896-05-09; 1896-06-20; 1896-07-10,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,No
CK-021,CK-021.jpg,Page 21,"Kennedy, Clarence",1896-07-10; 1896-07-27; 1896-07-28,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,,No
CK-022-redacted,CK-022-redacted.jpg,Page 22,"Kennedy, Clarence",1896-07-28,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,Yes
CK-023,CK-023.jpg,Page 23,"Kennedy, Clarence",1896-07-28,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,,No
CK-024-redacted,CK-024-redacted.jpg,Page 24,"Kennedy, Clarence",1896-07-28,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,No
CK-025,CK-025.jpg,Page 25,"Kennedy, Clarence",1896-07-28,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,human remains,Yes
CK-026,CK-026.jpg,Page 26,"Kennedy, Clarence",1896-07-28; 1896-07-29,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,,No
CK-027-redacted,CK-027-redacted.jpg,Page 27,"Kennedy, Clarence",1896-07-29; 1896-07-30,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,No
CK-028-redacted,CK-028-redacted.jpg,Page 28,"Kennedy, Clarence",1896-07-30,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,Yes
CK-029,CK-029.jpg,Page 29,"Kennedy, Clarence",1896-07-30,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,,Yes
CK-030-redacted,CK-030-redacted.jpg,Page 30,"Kennedy, Clarence",1896-07-30,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,Yes
CK-031-redacted,CK-031-redacted.jpg,Page 31,"Kennedy, Clarence",1896-07-30; 1896-08-17,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,Yes
CK-032-redacted,CK-032-redacted.jpg,Page 32,"Kennedy, Clarence",1896-08-17,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,Yes
CK-033-redacted,CK-033-redacted.jpg,Page 33,"Kennedy, Clarence",1896-08-17,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,No
CK-034,CK-034.jpg,Page 34,"Kennedy, Clarence",1896-08-17,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,,Yes
CK-035,CK-035.jpg,Page 35,"Kennedy, Clarence",1896-08-17,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,,Yes
CK-036,CK-036.jpg,Page 36,"Kennedy, Clarence",1896-08-17; 1896-08-21,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,,Yes
CK-037,CK-037.jpg,Page 37,"Kennedy, Clarence",1896-08-21; 1896-08-23,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,,No
CK-038-redacted,CK-038-redacted.jpg,Page 38,"Kennedy, Clarence",1896-08-23,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,No
CK-039-redacted,CK-039-redacted.jpg,Page 39,"Kennedy, Clarence",1896-08-23; 1896-09-06,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,No
CK-040-redacted,CK-040-redacted.jpg,Page 40,"Kennedy, Clarence",1896-09-06; 1896-09-13; 1896-09-15,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,Yes
CK-041,CK-041.jpg,Page 41,"Kennedy, Clarence",1896-09-15,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,,Yes
CK-042-redacted,CK-042-redacted.jpg,Page 42,"Kennedy, Clarence",,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,No
CK-043-redacted,CK-043-redacted.jpg,Page 43,"Kennedy, Clarence",1897-04-03; 1897-04-05,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,No
CK-044,CK-044.jpg,Page 44,"Kennedy, Clarence",1897-04-03; 1897-04-05,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,,Yes
CK-045,CK-045.jpg,Page 45,"Kennedy, Clarence",,Blank page,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image,image/jpg,eng,,,,,No
CK-046,CK-046.jpg,Page 46,"Kennedy, Clarence",,Blank page,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image,image/jpg,eng,,,,,No
CK-047,CK-047.jpg,Page 47,"Kennedy, Clarence",,Blank page,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image,image/jpg,eng,,,,,No
CK-048,CK-048.jpg,Page 48,"Kennedy, Clarence",,Blank page,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image,image/jpg,eng,,,,,No
CK-049-redacted,CK-049-redacted.jpg,Page 49,"Kennedy, Clarence",1895-05-12; 1895-05-16,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,No
CK-050-redacted,CK-050-redacted.jpg,Page 50,"Kennedy, Clarence",1895-05-16; 1895-05-17; 1895-05-18,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,No
CK-051-redacted,CK-051-redacted.jpg,Page 51,"Kennedy, Clarence",1895-05-18; 1895-05-23,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,No
CK-052-redacted,CK-052-redacted.jpg,Page 52,"Kennedy, Clarence",1895-05-23; 1895-06-03,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,No
CK-053-redacted,CK-053-redacted.jpg,Page 53,"Kennedy, Clarence",1895-06-03,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,human remains,Yes
CK-054-redacted,CK-054-redacted.jpg,Page 54,"Kennedy, Clarence",1895-06-03,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,Yes
CK-055,CK-055.jpg,Page 55,"Kennedy, Clarence",,Blank page,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image,image/jpg,eng,,,,,No
CK-056,CK-056.jpg,Page 56,"Kennedy, Clarence",,Blank page,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image,image/jpg,eng,,,,,No
CK-057,CK-057.jpg,Page 57,"Kennedy, Clarence",,Blank page,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image,image/jpg,eng,,,,,No
CK-058-redacted,CK-058-redacted.jpg,Page 58,"Kennedy, Clarence",,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,No
CK-059-redacted,CK-059-redacted.jpg,Page 59,"Kennedy, Clarence",,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,No
CK-060-redacted,CK-060-redacted.jpg,Page 60,"Kennedy, Clarence",,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,No
CK-061-redacted,CK-061-redacted.jpg,Page 61,"Kennedy, Clarence",,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,No
CK-062,CK-062.jpg,Page 62,"Kennedy, Clarence",,Blank page divided by vertical line,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image,image/jpg,eng,,,,,No
CK-063,CK-063.jpg,Page 63,"Kennedy, Clarence",,Blank page divided by vertical line,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image,image/jpg,eng,,,,,No
CK-064,CK-064.jpg,Page 64,"Kennedy, Clarence",,Blank page divided by vertical line,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image,image/jpg,eng,,,,,No
CK-065,CK-065.jpg,Page 65,"Kennedy, Clarence",,Blank page divided by vertical line,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image,image/jpg,eng,,,,,No
CK-066,CK-066.jpg,Page 66,"Kennedy, Clarence",,Blank page divided by vertical line,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image,image/jpg,eng,,,,,No
CK-067,CK-067.jpg,Page 67,"Kennedy, Clarence",,Blank page divided by vertical line,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image,image/jpg,eng,,,,,No
CK-068,CK-068.jpg,Page 68,"Kennedy, Clarence",,Blank page divided by vertical line,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image,image/jpg,eng,,,,,No
CK-069,CK-069.jpg,Page 69,"Kennedy, Clarence",,Blank page divided by vertical line,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image,image/jpg,eng,,,,,No
CK-070,CK-070.jpg,Page 70,"Kennedy, Clarence",,Blank page divided by vertical line,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image,image/jpg,eng,,,,,No
CK-071-redacted,CK-071-redacted.jpg,Page 71,"Kennedy, Clarence",1896-08-22,,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,check,No
CK-072,CK-072.jpg,Page 72,"Kennedy, Clarence",,Blank page divided by vertical line,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image,image/jpg,eng,,,,,No
CK-073,CK-073.jpg,Page 73,"Kennedy, Clarence",,Remnant of torn page,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image,image/jpg,eng,,,,,No
CK-074,CK-074.jpg,Page 74,"Kennedy, Clarence",,Remnant of torn page,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image,image/jpg,eng,,,,,No
CK-075,CK-075.jpg,Page 75,"Kennedy, Clarence",,Blank page ,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image,image/jpg,eng,,,,,No
CK-cover,CK-cover.jpg,Cover,"Kennedy, Clarence",,Front cover of journal with red marbled board and brown binding with Clarence Kennedy's name and signature ,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,,No
CK-backcover,CK-backcover.jpg,Back Cover,"Kennedy, Clarence",,Back cover of journal with red marbled board and brown binding,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image,image/jpg,eng,,,,,No
CK-i,CK-i.jpg,Page i,"Kennedy, Clarence",,Page containing Clarence Kenndey's signature,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,,No
CK-ii-redacted,CK-ii-redacted.jpg,Loose items,"Kennedy, Clarence",,"Torn paper stuck between first two pages of journal, which list items likely found at an archaeological site",,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,,No
CK-iii,CK-iii.jpg,Page iii,"Kennedy, Clarence",,"Title page of journal that identitfies the journal as containing archaeological notes about Spencer County, Indiana and Daviess County, Kentucky",,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image; Text,image/jpg,eng,,,,,No
CK-iv,CK-iv.jpg,Page iv,"Kennedy, Clarence",,Page with rough sketch of human skull,,,"Clarence Kennedy Mss., Museum of Archaeology and Anthropology, Indiana University, Bloomington.",Image,image/jpg,eng,,,,human remains,Yes
